hour,minute,day_of_week,time_diff,label
17,51,3,160.1455658790197,0
22,58,5,204.07390876903827,0
5,38,2,94.1751605144364,0
15,23,4,169.94888241764286,0
20,31,4,145.04365848353513,0
6,42,4,279.80496959733074,0
10,43,1,183.89289370645,0
20,33,6,108.7940479132523,0
2,41,0,164.33303650628798,0
12,55,1,160.71371053881944,0
7,50,5,5.630215967869674,0
1,26,6,41.03838513719114,0
19,55,5,102.10478444833706,0
4,20,0,282.88042933757623,0
14,17,2,156.30758688859976,0
7,49,5,184.87918626746387,0
4,9,6,36.23920408580263,0
2,9,5,252.57753621548903,0
6,50,5,246.4678621427452,0
10,5,3,151.03117353878426,0
1,9,6,136.33783791933467,0
4,34,4,227.1768330366706,0
2,2,4,287.95377183657774,0
10,19,4,191.6576884321199,0
20,40,0,207.33946904273313,0
18,38,5,98.51470106959646,0
12,53,3,47.2291416974555,0
15,40,5,8.2125640289451,0
9,21,2,289.7884730485192,0
0,8,4,44.77751134622812,0
1,42,6,50.02079767833307,0
13,8,4,276.1424281656201,0
11,20,4,281.2603255070348,0
23,9,2,45.72386539534616,0
21,57,4,296.9541857317011,0
1,57,5,119.56999257691226,0
15,11,0,107.60410609207167,0
16,50,5,114.24444795458477,0
3,1,5,127.87716390166214,0
15,51,3,279.0345256104563,0
21,37,6,295.7868802889591,0
8,8,3,296.15579361803225,0
17,30,6,247.98853549523474,0
15,30,0,191.0359003640505,0
17,38,4,224.45880680488958,0
15,35,0,124.53432340625572,0
17,48,3,188.64713576208592,0
2,14,5,103.56492949764697,0
14,41,5,213.93663725042208,0
8,2,3,79.18193353641436,0
6,19,2,289.9703321284993,0
18,34,5,206.83678540435332,0
8,19,0,123.6377655489311,0
1,5,2,274.0190749092228,0
4,42,0,175.7255805341962,0
23,30,1,215.73134316936674,0
1,26,3,120.44692199951007,0
23,8,1,148.15521143579736,0
0,9,0,2.1271407518303076,1
13,0,6,124.012773389749,0
12,28,5,164.84171445500291,0
3,45,2,190.257469378861,0
12,49,1,222.08104406212988,0
18,58,0,108.73386630215441,0
14,50,2,269.55859210767676,0
3,11,2,63.40264995232332,0
1,14,3,113.96636706810138,0
12,24,2,33.51911682642088,0
9,38,1,193.6395196663869,0
17,53,6,127.88977726705075,0
18,33,5,80.53923877467636,0
17,20,0,121.12957946263644,0
5,38,5,109.74792660785049,0
18,35,6,252.00315100470993,0
21,20,1,297.4326754867638,0
7,30,5,151.13227278825553,0
1,23,1,90.52251206129944,0
14,31,5,39.037209497216615,0
11,6,1,129.35038785768904,0
20,9,3,219.1650903533258,0
2,55,5,907.8291095250552,1
17,52,5,200.12624586303855,0
12,47,6,239.87729867651407,0
3,9,4,165.32814392996036,0
12,19,4,274.6909579482161,0
13,22,5,85.6166752611966,0
23,43,2,252.0600368270575,0
22,25,5,77.05034416106693,0
12,43,6,231.75516243961977,0
22,49,4,47.676593533509546,0
10,13,3,148.40442284958414,0
5,23,1,279.5392865815222,0
5,28,6,215.98096623057543,0
3,43,0,48.82876452818651,0
12,41,3,105.70516237082786,0
9,48,3,117.34153689044489,0
18,54,5,200.50903262000597,0
15,28,3,97.5901189505569,0
12,28,6,294.1479237910283,0
13,10,2,260.55716650167983,0
3,3,3,8.985657535960602,1
11,56,2,987.3071500993215,0
7,35,2,127.11612107852595,0
14,41,4,186.472845464106,0
23,18,0,140.45423168886123,0
9,53,5,226.63958128715163,0
23,18,3,221.9571375523021,0
12,45,4,135.62243317360793,0
21,30,3,1144.6210586317432,0
10,34,1,643.3439663522184,0
17,26,5,268.43151059024444,0
5,34,6,4.996076726909962,1
10,39,3,160.99484365496525,0
2,27,4,30.586166472277327,0
22,11,1,243.4258995006484,0
8,15,1,260.14143685957936,0
17,15,1,8.773075679702277,0
3,32,4,8.757218791299277,1
4,11,4,51.31514839662245,0
5,7,2,249.65758818487436,0
2,23,6,84.09118156098044,0
20,17,5,9.350325384736896,0
2,7,1,247.21266475738213,0
2,27,4,196.5454050048426,0
5,3,4,282.76040309273594,0
16,38,6,179.49479138171787,0
6,36,2,251.3902910275705,0
4,21,4,94.15950701039952,0
9,38,4,258.61569477716944,0
21,34,2,197.22877514058376,0
20,9,6,293.59263982780624,0
13,53,4,189.40972422911952,0
22,59,3,34.53604563379695,0
21,50,4,134.0525593910626,0
16,10,5,2.4687992256629165,0
1,6,2,145.81497438620178,0
4,8,0,141.08658259091936,0
1,55,3,50.919541827888054,0
16,6,3,252.47964170293693,0
9,30,5,53.26615225308894,0
9,13,3,83.06022075610954,0
13,47,2,299.95960669780675,0
23,51,2,268.9959059167792,0
23,25,4,218.5068758745212,0
11,10,6,108.78923331646371,0
8,16,6,291.08340544242054,0
17,31,5,271.8471468751731,0
9,3,3,76.63201731678633,0
14,41,6,288.0164843045546,0
19,41,2,55.357005526641665,0
3,37,1,228.4573457270137,0
13,47,4,200.55863524346654,0
6,34,2,210.95387527760144,0
9,28,0,227.9951238746741,0
14,25,0,285.86217648689603,0
2,29,6,175.36301154200044,0
18,51,3,46.41486196949806,0
1,23,2,265.3988804142625,0
7,50,6,749.2432485921734,0
2,5,5,247.61031398912775,0
16,31,1,247.166225670889,0
14,45,4,178.71213394250745,0
7,7,3,61.90749502316294,0
20,22,2,248.06288259492112,0
10,17,1,130.29573415779254,0
20,5,6,90.70086803017551,0
4,9,3,262.8913939436841,0
9,38,5,90.9005134241377,0
5,34,0,129.35492458613498,0
21,50,2,869.4892782537017,0
20,0,5,144.33970866851223,0
0,21,3,261.6697587927214,0
10,19,6,137.54883593920118,0
20,33,1,7.0996412548135135,0
6,45,3,6.490620199200636,0
20,28,6,145.82577954870243,0
9,58,5,30.097980862250886,0
2,45,3,188.86858929825587,0
13,54,2,257.21358519982914,0
12,32,3,93.11653052544062,0
23,24,3,116.91004941156018,0
4,39,2,121.1370214018094,0
20,40,1,115.7172887400104,0
17,15,5,256.87242312830887,0
17,41,3,244.22178114491103,0
18,54,5,203.1956281614043,0
10,16,0,92.01063445928085,0
5,11,4,101.79383719919718,0
22,33,6,277.5086315743063,0
5,56,6,93.9312058395301,0
13,42,1,247.7048290057553,0
9,56,1,235.01257988567502,0
7,10,0,58.17435274688939,0
1,26,4,7.402461874664774,1
7,58,2,202.9768080964321,0
1,57,6,66.79689833654007,0
18,43,6,204.91530553456604,0
19,14,4,660.9543875481145,0
8,31,5,179.4613846962949,0
3,51,6,211.6606566683541,0
3,41,5,283.3696868283977,0
14,54,5,157.01033281130464,0
23,17,0,274.7528876209466,0
15,9,1,106.4935969456357,0
4,19,3,92.86208134968612,0
0,53,1,118.13732132963187,0
21,13,5,107.98516315667898,0
17,54,6,94.58280116654211,0
20,17,5,5.820943227091851,0
18,42,1,83.64168993103895,0
21,46,5,267.9664570754347,0
23,41,6,74.65269617831703,0
5,7,4,234.84960633645525,0
17,30,4,113.37829517031606,0
5,11,4,163.34033290453357,0
22,8,1,261.212999189656,0
23,26,1,255.0845972267528,0
23,26,3,159.26747906420653,0
6,10,0,278.4215912771791,0
12,28,4,252.29981640930203,0
5,46,1,87.37599539040869,0
14,0,2,42.449456132702394,0
5,14,4,2.3124490125101174,1
4,52,2,190.45945896129115,0
21,50,4,99.06616155543894,0
19,39,4,280.9807375548946,0
1,57,2,171.3819871085012,0
5,34,0,46.059263611526475,0
20,21,1,209.48479014359384,0
7,31,2,291.2969702170507,0
0,59,0,55.17218459607056,0
5,24,5,254.01304707297103,0
4,46,6,44.66397951974347,0
8,48,3,248.73567566584526,0
0,41,2,257.9577275840883,0
4,13,4,205.49916193923966,0
1,40,1,206.32594338026348,0
15,13,6,100.26056320217407,0
13,59,1,5.816624822137414,0
3,9,6,298.3480484255753,0
10,18,3,268.43612988625694,0
17,3,4,294.5569347296238,0
15,15,6,104.95400430788172,0
4,9,5,154.54803966910603,0
19,47,5,167.39245738536607,0
15,36,0,180.99636895432107,0
16,20,3,167.9423749923813,0
18,29,1,94.67361401955608,0
22,43,2,177.517919302062,0
7,1,4,132.36411292845472,0
11,26,6,73.92497979983285,0
0,47,5,66.80338477115211,0
7,12,0,105.4842476302987,0
9,30,4,137.2824951958317,0
23,26,6,66.4953954574323,0
2,51,5,192.32249569864794,0
5,10,3,114.48714780578104,0
6,47,1,246.8281215563708,0
14,21,0,63.02813120516898,0
23,22,2,141.80803536702274,0
5,18,1,146.01238405893832,0
3,15,4,47.561307676045146,0
10,35,2,54.2334990654434,0
11,57,5,103.29080036925616,0
10,6,1,223.05396423598074,0
6,19,1,226.0243630547579,0
8,51,1,189.5988875888306,0
9,44,0,257.5176391207366,0
20,1,6,64.24907628402656,0
6,4,3,246.60103343637192,0
11,49,6,144.37426277636536,0
20,33,4,170.64429734833433,0
1,25,3,167.11549959655716,0
8,1,3,98.44461316977535,0
5,30,6,169.35408738964793,0
16,34,6,177.38485210455727,0
2,20,1,257.3979679025935,0
5,16,1,135.76620257170327,0
1,21,5,250.65869685478108,0
2,39,3,250.0907728494842,0
20,59,0,233.49407474895096,0
1,42,0,43.59861221902301,0
22,30,6,236.28076076149796,0
2,1,1,220.84548730842718,0
23,30,5,609.4708157053509,0
7,55,3,196.314979926197,0
4,47,0,51.029716008995536,0
18,44,1,255.91152382269448,0
1,53,4,34.06205190270129,0
8,43,3,112.79302444109202,0
3,50,6,144.69137977434963,0
5,46,2,230.04358492726783,0
18,23,1,924.0475152608997,0
0,11,5,237.7811687685928,0
10,35,1,113.08949648531967,0
14,54,5,135.17816625601273,0
0,35,3,224.98110377818577,0
13,36,6,55.72702416370652,0
3,24,0,270.557725135889,0
15,47,6,136.93958730463214,0
11,55,5,1.7481769674811742,0
21,27,6,208.49288684483398,0
11,31,4,192.55181714269563,0
12,59,3,33.1705840909199,0
14,57,2,1188.3348161706028,0
4,10,1,93.59531029688847,0
18,11,4,183.19507788176136,0
8,15,5,214.61920849728565,0
2,15,5,215.9178904215635,0
0,2,5,299.55004585501376,0
15,57,0,55.2693994655786,0
17,3,4,52.01092045088852,0
8,26,2,78.53584794308378,0
3,42,3,292.75605751129825,0
7,32,3,220.46405285365591,0
5,42,6,252.84969772754215,0
16,20,1,237.43082977153537,0
13,57,2,53.208686429468514,0
21,7,1,293.7536698346356,0
7,42,3,183.73073606647444,0
15,18,3,147.20491434131563,0
0,50,0,137.7087144355727,0
16,45,2,86.8155711059739,0
10,8,5,176.3035273688474,0
13,45,0,1.8301107757116308,0
3,49,5,277.9223608011299,0
5,44,1,76.42569173697876,0
1,1,5,89.6843814926521,0
22,47,3,229.00526841725622,0
11,17,2,174.5065422831625,0
2,15,5,173.72510253597113,0
23,24,1,204.7479668957134,0
21,17,2,215.90996801179702,0
8,7,6,81.56671667699766,0
0,21,6,254.22642104887544,0
1,19,2,152.50305611526824,0
22,56,4,191.64508876971905,0
15,45,6,80.1673880341703,0
16,25,5,273.18214309564087,0
13,40,6,50.91925304663679,0
22,58,5,126.60676027340295,0
21,11,1,76.45047035611711,0
0,14,5,167.31180538428967,0
3,43,4,865.6472974696402,1
12,42,4,121.40567632389688,0
20,39,5,168.46018041095178,0
18,21,5,76.48607797152142,0
11,12,2,276.57204660589224,0
11,3,3,162.02453382991484,0
7,41,6,86.52004474627859,0
9,48,6,246.7569736089878,0
2,50,4,199.06552475143485,0
9,47,5,69.91594919919586,0
18,35,1,79.2347025301245,0
22,55,4,155.9726201069297,0
16,21,6,255.03206621884075,0
22,8,5,796.8525780508265,0
4,9,0,251.41624110474908,0
17,50,6,105.83851432494335,0
6,51,6,125.9906509015405,0
3,29,4,126.86231984874871,0
14,4,1,183.54571181773474,0
13,18,4,8.401396577351392,0
9,46,0,179.22732775530886,0
23,24,6,182.91306440748392,0
19,38,0,226.11065695075257,0
9,42,0,164.77474149189882,0
12,6,6,180.81940052904255,0
9,45,5,254.69092858102752,0
3,3,2,2.6145926837042643,1
19,6,5,105.21279513190582,0
22,56,1,281.8452507857768,0
14,3,2,107.47595583197437,0
14,29,0,299.1443732057638,0
18,20,6,297.0080233580649,0
13,50,4,160.1380613240676,0
22,33,1,248.48926138056478,0
2,26,3,250.80834593845128,0
17,29,1,143.29659990408112,0
3,6,4,3.485734295998013,1
22,59,0,48.884369776740485,0
17,45,3,87.49188646860674,0
23,3,4,905.7759289068097,0
8,29,5,279.67609650572,0
21,14,6,5.056245203039281,0
4,14,0,128.1276077977098,0
11,24,6,57.044872313361964,0
5,29,5,101.47207258802653,0
8,38,0,79.31668469033053,0
9,25,0,220.01273276442282,0
2,50,0,210.45243390488346,0
5,10,6,126.82250736408854,0
21,26,6,194.9260255597256,0
16,6,6,5.094937153054687,0
19,22,1,87.56526900021883,0
14,3,3,150.64660135887584,0
19,38,4,290.97200196479326,0
14,42,5,178.69155969070746,0
12,51,6,39.700348116186206,0
15,49,6,202.02827936764845,0
3,36,6,615.9741068484481,1
10,9,5,212.316680399094,0
15,14,1,111.77140372634737,0
20,2,0,42.67636249258737,0
12,55,1,143.8531976827959,0
14,55,2,77.25164580789117,0
7,51,0,147.1497152949586,0
11,30,1,46.8256242578408,0
1,21,0,115.36820615696188,0
23,45,6,209.35074950219513,0
13,38,3,219.37273558582166,0
15,15,5,285.64520678432655,0
3,51,4,1.829273521933068,1
14,0,4,216.15933944147713,0
2,58,5,206.63104653973417,0
23,55,6,296.58303053562213,0
7,59,5,72.17900362788109,0
17,18,1,46.0637561680728,0
22,56,2,145.5258426775889,0
15,23,3,169.18271182901987,0
7,26,6,224.23510827505268,0
19,39,0,9.830322021848405,0
0,45,2,1045.0510036941264,1
20,16,4,255.7561027303196,0
3,24,5,141.1388167045733,0
11,25,3,116.28731990250795,0
0,36,1,277.45265780749037,0
5,35,4,1.848681270457948,1
3,41,3,83.90129470015702,0
4,25,4,298.01435089087425,0
15,8,6,295.88412497208384,0
11,48,3,247.757206864383,0
7,40,0,272.95344207763395,0
15,48,3,74.52617433111539,0
8,13,5,112.03523410866495,0
3,38,5,1196.2645759383793,1
2,20,5,5.815897134614117,1
6,19,2,286.91814801310903,0
19,35,5,86.93450405261805,0
3,19,6,189.95968587279475,0
18,24,4,298.2252694028402,0
20,26,5,235.3983156058611,0
20,58,5,256.6886287643446,0
14,18,6,84.27896110588728,0
6,53,1,185.7605849809501,0
12,35,4,170.70195184031084,0
9,5,3,179.24350306783234,0
19,11,6,101.2038570285549,0
7,2,4,730.6541175804073,0
9,29,0,66.54344921651057,0
10,3,0,5.854920252189016,0
3,50,5,60.76992833813366,0
18,32,2,133.46255231165455,0
0,54,1,165.30911038605473,0
4,18,4,177.34434643202334,0
7,51,0,176.50601712126436,0
21,33,3,124.2773491824881,0
11,33,2,65.13415592413014,0
14,25,6,245.08251735702265,0
5,5,0,272.6153242329103,0
22,9,2,2.451580093336627,0
7,37,5,197.88192245260427,0
23,56,2,298.1376680555652,0
23,42,3,139.89701124960695,0
15,11,3,156.7303511296291,0
5,16,6,213.0929428401046,0
4,26,5,207.27583584733813,0
18,46,0,69.22115661633414,0
12,8,3,150.1411150386294,0
19,14,3,204.425883399906,0
5,27,3,166.6347289289297,0
2,0,2,255.44646362539416,0
10,30,5,181.8794232774141,0
6,16,0,102.32614278127757,0
10,40,3,80.83998670877367,0
10,0,1,174.91084090483392,0
7,52,2,174.77508969000084,0
22,45,1,253.78225270963551,0
19,46,5,139.60477793907864,0
20,4,0,193.03472279481622,0
22,19,1,157.87908089165546,0
13,9,1,4.679437193537619,0
18,7,6,71.64938404351162,0
13,2,6,79.79941951259872,0
0,56,4,79.56307318352934,0
15,12,3,102.66742744591538,0
21,58,3,36.85808915304283,0
6,11,3,229.56522601194393,0
15,46,6,90.87697840007576,0
22,24,3,72.73820895065265,0
13,29,5,159.06034754243768,0
12,3,3,175.9521552252173,0
4,13,3,275.5042359384903,0
10,31,0,129.6660007482473,0
16,12,0,68.14878482432978,0
9,45,0,179.18294631202943,0
8,4,0,211.98551648957678,0
4,45,2,239.1064067061516,0
11,9,6,217.7237749048832,0
14,0,1,8.487940990147587,0
20,4,3,269.1502072017282,0
0,43,0,48.5467207966389,0
8,43,3,56.33178717793646,0
14,39,4,228.63805010203015,0
11,11,4,74.62900558366535,0
17,9,5,122.44527162811931,0
8,7,6,119.4219112282458,0
1,12,3,269.04396201267923,0
9,16,6,251.56211372342622,0
4,28,3,243.2565544035015,0
0,17,4,209.51204012513475,0
1,51,4,179.31716480882818,0
21,36,2,902.8301377409862,0
22,56,6,119.0747235755672,0
3,26,6,71.46874359919153,0
13,50,0,168.38342509504938,0
6,56,3,103.32383385194296,0
9,23,3,145.15092576570527,0
15,20,5,196.7136476658585,0
14,27,0,111.50975378085316,0
12,17,4,67.01169636590558,0
9,48,0,37.410370787632374,0
20,18,3,54.51764514901858,0
4,20,0,162.27327497449755,0
13,31,6,9.40252820515137,0
7,52,6,265.6361270598725,0
3,15,2,192.96949005334315,0
17,27,2,89.9787605797932,0
14,35,0,5.847861888202677,0
4,8,4,1036.2220774617374,1
15,38,3,30.47221357271207,0
18,5,6,31.8595873067888,0
0,27,5,151.74197969328213,0
11,3,3,173.0251093648036,0
5,38,4,5.621343008846908,1
0,45,6,63.067289969035194,0
21,14,6,64.29896349938487,0
23,52,0,207.5459561739812,0
15,36,3,237.53211857453311,0
4,48,5,175.13044394439282,0
10,40,4,215.78325401342323,0
8,21,1,296.9087245437129,0
12,20,5,143.7608675714705,0
11,12,5,128.26386060639237,0
2,40,6,183.71461314283016,0
6,42,3,207.60755670226732,0
16,12,1,1.8683918423082313,0
13,4,6,117.50996606791576,0
18,41,6,170.51714858761986,0
5,42,0,217.29589295071318,0
20,57,0,184.3997917656174,0
2,13,4,185.495514593591,0
18,39,5,91.41982982883017,0
15,45,6,247.87599737056823,0
1,37,0,84.56950174319442,0
12,48,5,79.04774200587192,0
4,37,6,284.59059349373894,0
9,13,6,193.62767244247078,0
13,47,5,203.32561438765998,0
5,38,2,63.71964071080845,0
1,2,0,31.1983597647535,0
21,19,4,4.4334210622151655,0
22,14,0,62.212416900793905,0
4,17,3,252.69833898204402,0
19,4,3,292.8980920436714,0
4,17,4,242.5328826415108,0
5,0,0,290.65035694050715,0
21,12,1,258.3809775275904,0
6,23,5,116.64274920459324,0
5,36,5,137.08685823773908,0
21,48,4,66.62456858637643,0
17,21,0,82.6346920826162,0
19,21,1,177.852031935615,0
2,59,5,263.8836803630586,0
20,57,1,196.96119754247812,0
8,30,0,96.31273461336184,0
23,42,0,1058.4688168539103,0
20,32,3,184.6403484443536,0
18,20,4,140.72540218095043,0
3,51,3,67.96800653667066,0
15,14,2,220.6078947726196,0
19,24,3,750.1121044751543,0
7,27,0,272.21401410582985,0
2,38,1,246.94416921397286,0
10,37,6,151.35870317601814,0
5,2,2,116.26443501772964,0
22,21,5,155.47474874143677,0
7,8,0,39.38762770081742,0
10,15,3,100.18831076695156,0
11,41,5,35.03433782042835,0
22,3,2,103.10119026500001,0
11,57,1,120.32467039749045,0
4,52,2,857.5715270046753,1
11,40,6,95.46896141496423,0
22,7,5,87.9137550365023,0
22,50,2,900.4038953350706,0
9,9,1,629.0589044991765,0
19,23,2,109.22706797965655,0
1,29,2,223.4951197196527,0
9,46,3,233.07827707836964,0
22,32,3,267.1801827880082,0
19,1,6,766.7752582424181,0
13,57,0,40.7320522327621,0
6,54,6,237.20937411341438,0
9,42,6,71.03438109622823,0
3,46,3,284.4167401266639,0
0,18,1,285.8413526204094,0
21,56,1,222.56527333328256,0
16,55,6,76.51599770961045,0
3,15,0,177.43700169623045,0
8,17,4,44.92804932541759,0
3,31,1,70.24978381312766,0
20,3,0,149.04236607970205,0
3,31,3,51.13492190559063,0
12,54,1,176.1989464470425,0
20,54,4,245.42037093795457,0
2,19,0,45.38899047291163,0
15,36,3,298.48062447056424,0
3,26,5,146.97615350704882,0
7,26,5,295.00939690354954,0
8,19,3,881.4016179851619,0
4,55,1,278.4555904095333,0
19,21,0,155.14049404020383,0
21,16,5,6.657453749808882,0
21,33,0,89.09379404132282,0
0,12,0,1133.739601687955,1
14,2,5,77.36453764295646,0
16,29,6,184.0933270619579,0
15,24,2,114.09906966141799,0
18,53,0,182.2134419021195,0
20,21,4,177.98160707762412,0
2,51,6,985.7555215520115,1
16,21,2,170.07237594161535,0
14,34,1,4.008399670635682,0
3,52,5,94.88433371633266,0
14,54,0,270.46066149599983,0
3,20,2,4.9949295802239995,1
7,23,5,30.915141076785265,0
13,46,1,647.485996897492,0
9,41,1,124.35808368194475,0
10,42,5,290.0422022568939,0
18,4,0,234.82958127796485,0
10,34,3,221.26915924021094,0
2,39,4,94.6500351419708,0
12,0,2,159.3551950186006,0
10,18,3,256.91299018385064,0
23,21,6,261.22506487355713,0
3,5,3,123.96409632253095,0
8,51,1,136.5960628821731,0
15,42,6,4.215071870882456,0
6,38,2,75.5012304948049,0
14,12,0,123.9062628931519,0
12,6,5,1045.7909593975214,0
15,38,4,75.92464758074937,0
20,45,6,230.27842041869755,0
12,31,0,176.60887690766327,0
5,47,1,214.730002211755,0
17,15,5,109.85942706214931,0
0,2,1,287.1869027480144,0
9,8,0,69.59958684746856,0
16,54,2,112.96029828442701,0
11,49,6,84.64572046778349,0
19,15,4,185.9496354975123,0
8,15,3,270.7360771487828,0
7,21,4,63.51262453639331,0
20,36,0,245.00526345338093,0
2,33,3,151.31904775018904,0
21,43,0,250.83029341244955,0
19,45,5,277.2101155705526,0
15,16,5,646.3585179251648,0
14,53,3,259.17897846321085,0
15,9,4,203.4864693009418,0
4,41,1,59.352250718288936,0
1,13,6,222.71314469375318,0
0,30,6,203.74597414047844,0
21,55,3,255.44513185471493,0
22,31,2,195.5198164613287,0
4,8,0,247.81771754064494,0
14,0,0,86.6196276712219,0
11,39,3,53.74604180574616,0
16,58,4,172.39529940268278,0
12,18,2,96.85613879828652,0
4,15,5,250.26929449460675,0
0,7,1,210.60374707693015,0
15,33,2,287.522341542118,0
20,10,4,102.52806845563923,0
6,49,6,88.615375971984,0
4,5,3,77.65473131386415,0
4,49,4,162.86867932210362,0
1,22,6,110.91074962043882,0
3,32,0,130.3287185530928,0
21,28,6,289.83287263614255,0
7,8,4,176.54706963855867,0
23,58,0,264.35506927139636,0
17,51,1,1136.8627663640536,0
3,37,4,280.19282133835543,0
1,16,1,282.175491874316,0
2,21,1,125.61216849149643,0
3,13,5,249.7333318563475,0
10,29,4,93.13569263503669,0
18,2,5,159.68365590856055,0
1,12,4,264.1901356996529,0
9,39,4,251.37421574303835,0
21,35,1,115.02862831172575,0
10,20,2,266.66934273406855,0
2,37,3,144.95276796861563,0
4,40,2,293.39118475052817,0
22,31,6,1.6764939569100712,0
20,56,2,200.8593422226564,0
22,35,6,188.32768382396202,0
21,12,0,117.64718982922734,0
22,43,5,129.0386815730503,0
18,31,0,117.1409948381087,0
23,55,3,94.46428891872677,0
4,57,1,83.83881443178298,0
15,33,2,73.15736303943717,0
11,56,2,83.74435439898369,0
15,35,3,192.04346302258486,0
2,45,1,266.40848521345913,0
16,6,1,57.94908390308312,0
6,44,2,51.26376650401522,0
3,27,0,930.0613790993996,1
4,9,5,175.80437143477857,0
18,59,2,222.63335296478522,0
21,29,4,193.23953360508983,0
12,42,5,127.30986889972549,0
13,48,1,90.84355083109881,0
19,32,0,233.43743923816376,0
18,2,5,184.52538842445952,0
20,40,6,51.24378935118991,0
22,17,2,263.2687748858864,0
18,8,6,156.1535246219865,0
20,0,2,223.32767362600248,0
19,54,5,271.398764269784,0
8,25,1,271.05114331049,0
4,10,4,8.068876261862703,1
9,2,4,935.6637050313,0
6,25,6,258.80462362974583,0
20,16,2,289.8225034234862,0
17,51,3,157.8328598114564,0
10,39,6,135.68263724470512,0
18,9,0,169.5205208534615,0
23,23,2,224.59365628501524,0
